time(UTC),Building1,Building2,Building3,Building4
2018-03-05 11:00:00+00:00,347.25,821.0,1095.25,17780.5
2018-03-05 12:00:00+00:00,274.75,590.5,847.5,8890.75
2018-03-05 13:00:00+00:00,246.75,1477.25,1078.5,4604.5
2018-03-05 14:00:00+00:00,302.75,1020.25,1284.25,2504.75
2018-03-05 15:00:00+00:00,881.0,2023.75,1265.75,4904.5
2018-03-05 16:00:00+00:00,548.0,398.5,1282.0,6808.75
2018-03-05 17:00:00+00:00,590.5,435.25,2128.75,1255.75
2018-03-05 18:00:00+00:00,495.5,503.0,6564.75,569.5
2018-03-05 19:00:00+00:00,897.75,2517.5,4538.25,1330.5
2018-03-05 20:00:00+00:00,3326.75,3067.25,3341.75,781.0
2018-03-05 21:00:00+00:00,3176.25,1037.25,3106.75,1272.25
2018-03-05 22:00:00+00:00,1189.0,814.75,2049.75,896.5
2018-03-05 23:00:00+00:00,942.5,1013.25,1793.75,600.5
2018-03-06 00:00:00+00:00,1206.5,524.5,1847.0,372.75
2018-03-06 01:00:00+00:00,699.0,478.25,1950.75,285.25
2018-03-06 02:00:00+00:00,209.0,532.25,2021.75,313.25
2018-03-06 03:00:00+00:00,262.25,525.25,2375.75,278.25
2018-03-06 04:00:00+00:00,200.0,535.0,2701.0,326.25
2018-03-06 05:00:00+00:00,225.75,460.25,3130.0,300.5
2018-03-06 06:00:00+00:00,339.25,790.25,3659.5,522.75
2018-03-06 07:00:00+00:00,229.5,903.5,3730.5,374.5
2018-03-06 08:00:00+00:00,235.5,698.5,2914.25,666.75
2018-03-06 09:00:00+00:00,364.75,431.75,4385.25,1461.75
2018-03-06 10:00:00+00:00,224.25,582.25,2239.75,427.75
2018-03-06 11:00:00+00:00,471.25,346.5,1561.25,1973.75
2018-03-06 12:00:00+00:00,577.5,868.75,7881.5,1337.0
2018-03-06 13:00:00+00:00,791.75,2400.75,1504.75,2041.25
2018-03-06 14:00:00+00:00,255.25,470.5,1915.25,1250.75
2018-03-06 15:00:00+00:00,203.5,995.0,1348.75,1317.5
2018-03-06 16:00:00+00:00,975.75,365.75,1784.0,349.0
2018-03-06 17:00:00+00:00,587.25,750.25,2723.5,291.5
2018-03-06 18:00:00+00:00,741.75,3220.75,2427.5,1410.0
2018-03-06 19:00:00+00:00,883.5,5009.75,1787.75,1843.5
2018-03-06 20:00:00+00:00,1575.25,2157.75,2901.0,2347.0
2018-03-06 21:00:00+00:00,822.75,2686.75,9438.25,2924.5
2018-03-06 22:00:00+00:00,1225.0,2271.75,4503.25,1056.75
2018-03-06 23:00:00+00:00,957.25,956.0,1764.75,486.25
2018-03-07 00:00:00+00:00,255.25,493.0,1915.75,286.0
2018-03-07 01:00:00+00:00,231.0,605.75,1910.75,289.5
2018-03-07 02:00:00+00:00,190.5,407.5,2299.0,297.5
2018-03-07 03:00:00+00:00,257.25,483.0,2035.75,291.25
2018-03-07 04:00:00+00:00,179.75,419.25,2395.0,304.75
2018-03-07 05:00:00+00:00,246.0,822.25,4278.75,291.25
2018-03-07 06:00:00+00:00,332.75,714.25,4945.25,436.5
2018-03-07 07:00:00+00:00,248.5,1231.75,3806.75,3339.75
2018-03-07 08:00:00+00:00,2534.5,524.75,2396.5,1295.0
2018-03-07 09:00:00+00:00,250.25,385.0,8370.25,234.5
2018-03-07 10:00:00+00:00,437.75,295.75,4724.0,236.25
2018-03-07 11:00:00+00:00,194.25,471.5,7823.0,256.0
2018-03-07 12:00:00+00:00,464.75,1281.75,1251.5,239.0
2018-03-07 13:00:00+00:00,612.25,1454.5,4343.5,309.25
2018-03-07 14:00:00+00:00,337.25,427.5,1247.75,4331.75
2018-03-07 15:00:00+00:00,369.75,432.75,1181.5,347.5
2018-03-07 16:00:00+00:00,278.75,323.0,1418.5,4929.75
2018-03-07 17:00:00+00:00,373.0,553.5,1610.0,1936.5
2018-03-07 18:00:00+00:00,428.0,691.0,4172.25,572.75
2018-03-07 19:00:00+00:00,391.75,1091.25,9469.5,3405.5
2018-03-07 20:00:00+00:00,3399.0,2323.0,6253.75,539.5
2018-03-07 21:00:00+00:00,586.75,1429.5,5048.25,707.0
2018-03-07 22:00:00+00:00,514.25,3024.0,848.5,913.0
2018-03-07 23:00:00+00:00,515.25,844.5,571.5,315.25
2018-03-08 00:00:00+00:00,239.5,602.25,631.25,280.25
2018-03-08 01:00:00+00:00,224.25,521.5,599.75,354.0
2018-03-08 02:00:00+00:00,264.25,374.5,551.0,295.75
2018-03-08 03:00:00+00:00,174.25,511.0,576.5,266.0
2018-03-08 04:00:00+00:00,254.75,408.0,1106.0,286.75
2018-03-08 05:00:00+00:00,180.75,911.5,1600.5,293.0
2018-03-08 06:00:00+00:00,573.75,662.75,2640.75,391.25
2018-03-08 07:00:00+00:00,410.75,824.0,2283.0,1827.75
2018-03-08 08:00:00+00:00,345.75,357.0,2428.0,319.5
2018-03-08 09:00:00+00:00,219.5,369.0,1806.25,246.5
2018-03-08 10:00:00+00:00,165.0,336.0,1944.5,287.75
2018-03-08 11:00:00+00:00,206.25,365.5,891.0,210.0
2018-03-08 12:00:00+00:00,353.5,719.75,1422.75,233.75
2018-03-08 13:00:00+00:00,353.25,749.5,961.5,255.75
2018-03-08 14:00:00+00:00,384.25,579.75,966.25,208.25
2018-03-08 15:00:00+00:00,556.75,1152.5,1320.75,262.5
2018-03-08 16:00:00+00:00,320.0,335.75,3058.25,435.25
2018-03-08 17:00:00+00:00,298.5,378.75,2829.25,469.75
2018-03-08 18:00:00+00:00,328.5,454.75,1366.75,261.0
2018-03-08 19:00:00+00:00,697.25,3579.0,961.25,1662.0
2018-03-08 20:00:00+00:00,3872.75,1056.25,1296.25,671.25
2018-03-08 21:00:00+00:00,808.0,1935.75,907.75,557.25
2018-03-08 22:00:00+00:00,692.75,932.25,530.0,1668.5
2018-03-08 23:00:00+00:00,829.75,1656.5,723.75,1177.25
2018-03-09 00:00:00+00:00,809.25,641.0,508.25,2126.25
2018-03-09 01:00:00+00:00,703.25,395.5,606.0,379.0
2018-03-09 02:00:00+00:00,474.25,636.0,512.5,385.5
2018-03-09 03:00:00+00:00,215.25,518.75,367.0,339.25
2018-03-09 04:00:00+00:00,206.5,501.5,399.25,345.25
2018-03-09 05:00:00+00:00,253.75,539.25,995.0,340.5
2018-03-09 06:00:00+00:00,373.25,795.0,1886.75,464.0
2018-03-09 07:00:00+00:00,397.0,1906.0,1730.75,616.75
2018-03-09 08:00:00+00:00,310.25,877.25,1575.0,282.0
2018-03-09 09:00:00+00:00,314.0,735.5,1536.0,230.0
2018-03-09 10:00:00+00:00,218.25,476.25,1370.75,236.0
2018-03-09 11:00:00+00:00,299.25,522.5,1297.0,285.25
2018-03-09 12:00:00+00:00,424.75,1332.25,1715.25,242.0
2018-03-09 13:00:00+00:00,832.5,798.75,1339.25,245.25
2018-03-09 14:00:00+00:00,773.75,985.5,6230.5,228.0
2018-03-09 15:00:00+00:00,714.0,2087.0,2977.75,265.75
2018-03-09 16:00:00+00:00,431.5,1400.75,2003.0,273.0
2018-03-09 17:00:00+00:00,774.75,1042.25,2595.5,278.25
2018-03-09 18:00:00+00:00,2109.0,1081.25,1720.75,355.5
2018-03-09 19:00:00+00:00,4682.75,2960.25,1227.25,2833.0
2018-03-09 20:00:00+00:00,3997.5,4284.25,1593.25,863.5
2018-03-09 21:00:00+00:00,386.5,2902.75,1321.0,712.75
2018-03-09 22:00:00+00:00,491.25,1927.25,1596.75,405.0
2018-03-09 23:00:00+00:00,1107.0,1924.5,2009.25,319.75
2018-03-10 00:00:00+00:00,907.0,1578.75,644.0,291.25
2018-03-10 01:00:00+00:00,245.75,519.0,494.25,260.5
2018-03-10 02:00:00+00:00,167.25,540.25,543.0,283.0
2018-03-10 03:00:00+00:00,231.75,367.75,580.0,335.75
2018-03-10 04:00:00+00:00,220.25,584.0,526.0,306.0
2018-03-10 05:00:00+00:00,187.75,494.5,1065.0,323.5
2018-03-10 06:00:00+00:00,242.0,515.75,2246.0,314.0
2018-03-10 07:00:00+00:00,238.75,446.5,2766.5,390.0
2018-03-10 08:00:00+00:00,467.75,578.75,1306.0,390.5
2018-03-10 09:00:00+00:00,488.25,828.5,2212.25,734.0
2018-03-10 10:00:00+00:00,406.75,4124.75,575.75,305.75
2018-03-10 11:00:00+00:00,342.5,740.0,457.75,271.75
2018-03-10 12:00:00+00:00,169.25,1763.25,526.75,4760.5
2018-03-10 13:00:00+00:00,464.0,558.75,481.5,606.75
2018-03-10 14:00:00+00:00,256.75,612.25,377.75,1589.25
2018-03-10 15:00:00+00:00,195.25,165.25,270.25,531.5
2018-03-10 16:00:00+00:00,423.75,3890.5,782.25,461.75
2018-03-10 17:00:00+00:00,1592.25,6242.0,1326.5,414.25
2018-03-10 18:00:00+00:00,1237.75,1428.75,4590.75,490.75
2018-03-10 19:00:00+00:00,529.25,574.0,7914.0,2909.0
2018-03-10 20:00:00+00:00,446.5,543.25,2016.75,971.0
2018-03-10 21:00:00+00:00,4256.0,3864.0,1355.5,558.0
2018-03-10 22:00:00+00:00,365.0,1372.0,519.5,587.75
2018-03-10 23:00:00+00:00,297.25,2055.75,572.25,459.5
2018-03-11 00:00:00+00:00,370.75,1506.75,574.5,286.75
2018-03-11 01:00:00+00:00,265.25,1025.5,497.75,273.5
2018-03-11 02:00:00+00:00,249.5,1480.5,483.75,263.75
2018-03-11 03:00:00+00:00,213.5,1814.75,470.0,274.0
2018-03-11 04:00:00+00:00,207.5,1563.5,588.0,285.25
2018-03-11 05:00:00+00:00,262.0,1826.0,673.75,293.5
2018-03-11 06:00:00+00:00,185.75,652.0,2148.75,309.5
2018-03-11 07:00:00+00:00,249.0,465.75,1015.25,368.25
2018-03-11 08:00:00+00:00,313.75,451.5,1285.5,341.75
2018-03-11 09:00:00+00:00,331.75,569.25,1421.5,675.75
2018-03-11 10:00:00+00:00,371.75,8918.5,988.75,886.25
2018-03-11 11:00:00+00:00,491.25,667.0,824.5,304.5
2018-03-11 12:00:00+00:00,1344.5,826.5,750.5,369.25
2018-03-11 13:00:00+00:00,362.75,3899.75,4614.0,289.25
2018-03-11 14:00:00+00:00,182.25,2397.25,4244.5,242.5
2018-03-11 15:00:00+00:00,380.5,3054.75,4520.75,255.25
2018-03-11 16:00:00+00:00,332.0,6377.75,2163.0,264.75
2018-03-11 17:00:00+00:00,2526.5,2005.0,1663.5,236.75
2018-03-11 18:00:00+00:00,353.5,9294.75,1246.0,272.25
2018-03-11 19:00:00+00:00,1794.75,1289.75,1078.5,1117.5
2018-03-11 20:00:00+00:00,2949.25,1105.5,2235.5,784.5
2018-03-11 21:00:00+00:00,357.75,1320.0,2016.5,591.5
2018-03-11 22:00:00+00:00,684.5,665.25,1208.75,479.5
2018-03-11 23:00:00+00:00,736.5,374.75,1172.75,289.0
2018-03-12 00:00:00+00:00,262.75,419.0,570.25,289.25
2018-03-12 01:00:00+00:00,194.25,470.25,603.5,290.25
2018-03-12 02:00:00+00:00,239.75,501.25,549.25,277.75
2018-03-12 03:00:00+00:00,196.5,465.25,557.5,269.5
2018-03-12 04:00:00+00:00,439.75,413.25,564.0,296.0
2018-03-12 05:00:00+00:00,357.5,564.0,1417.5,293.25
2018-03-12 06:00:00+00:00,274.75,1041.5,2127.5,392.75
2018-03-12 07:00:00+00:00,248.75,656.0,1026.25,297.75
2018-03-12 08:00:00+00:00,198.25,323.5,1233.75,3607.5
2018-03-12 09:00:00+00:00,161.0,376.5,2441.5,1808.75
2018-03-12 10:00:00+00:00,431.5,3113.5,1684.75,6122.5
2018-03-12 11:00:00+00:00,421.5,1553.5,1270.25,2101.0
2018-03-12 12:00:00+00:00,331.75,2141.5,1450.25,12447.5
2018-03-12 13:00:00+00:00,329.75,432.5,4110.5,1177.5
2018-03-12 14:00:00+00:00,652.0,379.0,1491.5,1605.0
2018-03-12 15:00:00+00:00,490.0,244.0,1604.25,484.0
2018-03-12 16:00:00+00:00,533.5,2583.5,1373.5,2882.75
2018-03-12 17:00:00+00:00,526.0,465.0,2018.25,494.25
2018-03-12 18:00:00+00:00,657.25,1463.25,1033.5,451.0
2018-03-12 19:00:00+00:00,2471.25,2394.25,1303.5,8258.75
2018-03-12 20:00:00+00:00,1953.25,1220.5,3330.5,3798.75
2018-03-12 21:00:00+00:00,711.5,1105.5,1975.5,1119.25
2018-03-12 22:00:00+00:00,758.0,680.75,1418.25,1041.75
2018-03-12 23:00:00+00:00,715.25,542.75,783.5,382.75
2018-03-13 00:00:00+00:00,242.0,707.25,532.25,268.75
2018-03-13 01:00:00+00:00,202.25,409.75,665.5,283.75
2018-03-13 02:00:00+00:00,252.0,535.75,637.0,280.75
2018-03-13 03:00:00+00:00,180.0,396.75,519.5,272.75
2018-03-13 04:00:00+00:00,220.5,581.5,637.75,281.75
2018-03-13 05:00:00+00:00,262.0,414.25,1231.5,297.75
2018-03-13 06:00:00+00:00,255.0,561.5,2342.5,431.75
2018-03-13 07:00:00+00:00,269.0,669.0,2063.0,365.75
2018-03-13 08:00:00+00:00,394.75,437.0,1793.25,1930.25
2018-03-13 09:00:00+00:00,216.0,224.0,2626.0,2060.25
2018-03-13 10:00:00+00:00,407.5,289.75,2132.75,16226.25
2018-03-13 11:00:00+00:00,688.0,258.5,10012.0,1042.25
2018-03-13 12:00:00+00:00,456.75,1049.5,1013.25,4407.5
2018-03-13 13:00:00+00:00,746.75,2969.0,1298.5,3063.0
2018-03-13 14:00:00+00:00,591.75,394.5,1177.0,1878.75
2018-03-13 15:00:00+00:00,748.25,1068.5,1146.25,394.0
2018-03-13 16:00:00+00:00,592.0,434.25,1774.75,353.25
2018-03-13 17:00:00+00:00,635.0,549.0,2532.0,400.5
2018-03-13 18:00:00+00:00,572.5,2290.0,2291.5,332.25
2018-03-13 19:00:00+00:00,904.25,4119.5,2606.0,703.25
2018-03-13 20:00:00+00:00,4036.0,3027.25,2461.75,735.75
2018-03-13 21:00:00+00:00,1622.75,1427.25,1596.25,504.25
2018-03-13 22:00:00+00:00,800.25,1070.25,913.75,874.25
2018-03-13 23:00:00+00:00,539.5,1188.25,697.0,165.5
2018-03-14 00:00:00+00:00,271.25,1155.0,406.25,258.0
2018-03-14 01:00:00+00:00,188.5,2555.0,366.75,262.0
2018-03-14 02:00:00+00:00,231.5,473.75,347.0,270.0
2018-03-14 03:00:00+00:00,236.25,411.25,570.0,269.5
2018-03-14 04:00:00+00:00,191.5,534.75,1122.75,248.75
2018-03-14 05:00:00+00:00,259.0,482.25,1152.25,342.75
2018-03-14 06:00:00+00:00,567.75,390.75,1450.5,406.0
2018-03-14 07:00:00+00:00,782.75,682.0,1278.5,426.0
2018-03-14 08:00:00+00:00,200.25,192.25,579.0,219.75
2018-03-14 09:00:00+00:00,162.25,364.0,1056.5,245.75
2018-03-14 10:00:00+00:00,206.0,698.5,856.5,235.25
2018-03-14 11:00:00+00:00,175.5,285.5,637.0,228.75
2018-03-14 12:00:00+00:00,144.75,478.0,538.5,204.75
2018-03-14 13:00:00+00:00,209.75,577.25,653.5,209.5
2018-03-14 14:00:00+00:00,215.5,272.5,439.25,205.75
2018-03-14 15:00:00+00:00,310.5,244.0,1739.5,198.25
2018-03-14 16:00:00+00:00,392.75,306.0,834.25,201.0
2018-03-14 17:00:00+00:00,414.5,577.25,2634.5,281.5
2018-03-14 18:00:00+00:00,582.25,2467.25,3312.5,289.25
2018-03-14 19:00:00+00:00,705.25,2410.25,3980.25,3298.25
2018-03-14 20:00:00+00:00,1829.0,901.5,9973.0,904.5
2018-03-14 21:00:00+00:00,729.25,871.25,8821.5,459.5
2018-03-14 22:00:00+00:00,484.5,3981.25,2013.75,487.0
2018-03-14 23:00:00+00:00,314.0,890.5,1478.75,266.25
2018-03-15 00:00:00+00:00,319.75,2152.25,1874.75,364.75
2018-03-15 01:00:00+00:00,247.0,419.25,1732.75,294.25
2018-03-15 02:00:00+00:00,208.75,556.25,1623.5,321.75
2018-03-15 03:00:00+00:00,221.25,339.25,1585.0,281.5
2018-03-15 04:00:00+00:00,200.75,443.75,1127.5,293.75
2018-03-15 05:00:00+00:00,220.25,376.25,1535.0,331.75
2018-03-15 06:00:00+00:00,675.75,835.0,2903.5,397.0
2018-03-15 07:00:00+00:00,352.25,699.75,1997.0,587.75
2018-03-15 08:00:00+00:00,167.0,254.0,5919.0,221.0
2018-03-15 09:00:00+00:00,226.25,317.25,13600.5,274.5
2018-03-15 10:00:00+00:00,181.25,309.75,4075.5,293.5
2018-03-15 11:00:00+00:00,251.0,472.5,15769.75,269.25
2018-03-15 12:00:00+00:00,155.0,2152.5,1649.0,219.25
2018-03-15 13:00:00+00:00,181.0,1327.5,6107.0,290.5
2018-03-15 14:00:00+00:00,424.75,351.75,4584.5,278.75
2018-03-15 15:00:00+00:00,515.75,1533.75,2102.75,262.0
2018-03-15 16:00:00+00:00,344.75,316.25,4420.25,246.75
2018-03-15 17:00:00+00:00,391.0,558.25,7151.25,422.5
2018-03-15 18:00:00+00:00,460.25,559.0,2084.25,470.0
2018-03-15 19:00:00+00:00,564.25,3037.25,14593.0,2425.75
2018-03-15 20:00:00+00:00,1423.25,2093.75,1712.25,647.5
2018-03-15 21:00:00+00:00,1097.0,983.0,1366.5,856.0
2018-03-15 22:00:00+00:00,1069.25,709.5,785.5,3437.25
2018-03-15 23:00:00+00:00,626.0,487.75,693.5,2347.5
2018-03-16 00:00:00+00:00,195.25,503.25,775.0,443.0
2018-03-16 01:00:00+00:00,204.25,330.0,314.75,248.75
2018-03-16 02:00:00+00:00,203.5,470.25,455.0,308.0
2018-03-16 03:00:00+00:00,236.25,541.0,768.75,296.75
2018-03-16 04:00:00+00:00,267.25,492.25,1062.5,333.5
2018-03-16 05:00:00+00:00,151.5,443.75,1191.25,305.25
2018-03-16 06:00:00+00:00,275.0,485.25,1571.0,372.25
2018-03-16 07:00:00+00:00,242.0,2681.0,7061.75,641.25
2018-03-16 08:00:00+00:00,285.0,465.75,1353.25,257.25
2018-03-16 09:00:00+00:00,235.0,930.0,1571.0,240.25
2018-03-16 10:00:00+00:00,267.5,423.0,1240.0,278.25
2018-03-16 11:00:00+00:00,269.0,561.5,680.0,212.75
2018-03-16 12:00:00+00:00,272.25,724.25,1300.75,222.5
2018-03-16 13:00:00+00:00,267.5,882.25,905.5,274.0
2018-03-16 14:00:00+00:00,292.5,444.25,1929.0,221.5
2018-03-16 15:00:00+00:00,456.25,484.5,9454.25,239.5
2018-03-16 16:00:00+00:00,298.75,360.0,3562.0,309.25
2018-03-16 17:00:00+00:00,292.0,396.5,1813.75,303.5
2018-03-16 18:00:00+00:00,293.25,2869.5,1332.0,334.25
2018-03-16 19:00:00+00:00,268.0,3824.25,1566.25,278.5
2018-03-16 20:00:00+00:00,351.75,882.5,1377.75,259.5
2018-03-16 21:00:00+00:00,935.0,1134.5,2689.75,885.5
2018-03-16 22:00:00+00:00,618.0,1606.25,1380.5,533.75
2018-03-16 23:00:00+00:00,389.5,1143.25,932.75,550.5
2018-03-17 00:00:00+00:00,199.75,380.25,960.25,334.25
2018-03-17 01:00:00+00:00,271.25,692.5,650.75,301.25
2018-03-17 02:00:00+00:00,212.25,368.5,657.5,319.75
2018-03-17 03:00:00+00:00,200.75,520.75,615.75,294.0
2018-03-17 04:00:00+00:00,229.5,404.75,415.25,325.0
2018-03-17 05:00:00+00:00,174.5,609.0,989.0,283.0
2018-03-17 06:00:00+00:00,468.0,442.0,1801.5,562.25
2018-03-17 07:00:00+00:00,354.5,858.0,1720.75,412.5
2018-03-17 08:00:00+00:00,175.25,2362.0,1111.0,268.25
2018-03-17 09:00:00+00:00,249.0,2540.25,1217.75,418.75
2018-03-17 10:00:00+00:00,206.0,2646.0,782.75,308.25
2018-03-17 11:00:00+00:00,690.0,617.75,2009.5,247.0
2018-03-17 12:00:00+00:00,180.5,1356.0,541.0,231.25
2018-03-17 13:00:00+00:00,178.5,920.5,666.75,208.0
2018-03-17 14:00:00+00:00,776.25,585.75,928.0,256.0
2018-03-17 15:00:00+00:00,304.25,1061.75,993.0,255.5
2018-03-17 16:00:00+00:00,281.75,466.5,995.75,282.0
2018-03-17 17:00:00+00:00,278.25,423.0,1290.75,224.75
2018-03-17 18:00:00+00:00,277.25,456.5,1129.5,232.25
2018-03-17 19:00:00+00:00,2595.5,1109.0,2171.5,2506.75
2018-03-17 20:00:00+00:00,2228.25,731.5,2050.0,1906.0
2018-03-17 21:00:00+00:00,3985.0,1068.75,2786.75,2929.0
2018-03-17 22:00:00+00:00,1309.5,1118.75,2000.75,1871.5
2018-03-17 23:00:00+00:00,797.75,1747.75,1376.25,633.75
2018-03-18 00:00:00+00:00,905.75,1032.5,1365.25,293.75
2018-03-18 01:00:00+00:00,854.75,3066.0,1376.0,306.75
2018-03-18 02:00:00+00:00,358.0,720.75,1391.0,288.0
2018-03-18 03:00:00+00:00,247.25,350.75,1553.5,311.25
2018-03-18 04:00:00+00:00,228.5,469.25,1464.75,287.75
2018-03-18 05:00:00+00:00,229.75,417.75,1700.0,308.5
2018-03-18 06:00:00+00:00,240.25,506.25,3656.75,301.75
2018-03-18 07:00:00+00:00,969.25,331.5,2526.5,368.0
2018-03-18 08:00:00+00:00,326.5,423.5,1990.75,385.0
2018-03-18 09:00:00+00:00,389.5,2152.0,2133.0,498.0
2018-03-18 10:00:00+00:00,2097.0,2643.75,1896.25,5478.5
2018-03-18 11:00:00+00:00,1531.0,3229.0,1372.0,2805.25
2018-03-18 12:00:00+00:00,446.75,666.0,823.75,396.25
2018-03-18 13:00:00+00:00,1088.5,3471.75,1093.25,477.25
2018-03-18 14:00:00+00:00,3034.5,773.25,890.75,224.0
2018-03-18 15:00:00+00:00,2994.25,3465.75,874.25,271.0
2018-03-18 16:00:00+00:00,1476.75,636.75,2183.25,267.25
2018-03-18 17:00:00+00:00,2254.25,413.5,1303.25,244.75
2018-03-18 18:00:00+00:00,621.0,698.5,978.5,269.0
2018-03-18 19:00:00+00:00,3554.0,1035.25,1594.0,559.75
2018-03-18 20:00:00+00:00,581.25,1851.5,1994.75,631.25
2018-03-18 21:00:00+00:00,790.25,1159.5,1303.5,691.5
2018-03-18 22:00:00+00:00,1003.5,618.25,941.5,413.25
2018-03-18 23:00:00+00:00,1021.75,395.25,981.25,277.25
2018-03-19 00:00:00+00:00,240.25,449.0,1033.25,299.5
2018-03-19 01:00:00+00:00,237.5,540.75,1067.5,272.75
2018-03-19 02:00:00+00:00,247.75,381.0,767.25,292.0
2018-03-19 03:00:00+00:00,166.25,449.25,727.75,288.75
2018-03-19 04:00:00+00:00,259.25,416.75,703.75,285.5
2018-03-19 05:00:00+00:00,327.5,559.5,1377.75,321.0
2018-03-19 06:00:00+00:00,293.5,1180.0,3427.75,444.0
2018-03-19 07:00:00+00:00,315.25,2505.5,4334.5,322.25
2018-03-19 08:00:00+00:00,345.0,842.5,3249.0,1914.75
2018-03-19 09:00:00+00:00,781.25,1215.5,2429.0,592.25
2018-03-19 10:00:00+00:00,428.75,904.0,2061.5,1762.5
2018-03-19 11:00:00+00:00,325.0,935.0,4590.5,2718.25
2018-03-19 12:00:00+00:00,274.75,784.25,1794.75,2232.25
2018-03-19 13:00:00+00:00,252.5,467.5,5823.0,6115.75
2018-03-19 14:00:00+00:00,259.0,275.0,2319.25,16772.75
2018-03-19 15:00:00+00:00,513.75,340.25,2362.5,504.75
2018-03-19 16:00:00+00:00,692.0,454.25,4267.25,1469.5
2018-03-19 17:00:00+00:00,492.75,802.0,4467.5,6789.5
2018-03-19 18:00:00+00:00,531.0,508.5,3956.0,5321.25
2018-03-19 19:00:00+00:00,587.5,1675.75,8552.25,1632.0
2018-03-19 20:00:00+00:00,1390.25,959.5,3258.5,619.25
2018-03-19 21:00:00+00:00,921.25,2834.0,4345.25,656.25
2018-03-19 22:00:00+00:00,878.25,1786.5,969.0,529.5
2018-03-19 23:00:00+00:00,688.25,739.5,665.0,418.0
2018-03-20 00:00:00+00:00,163.0,390.75,641.75,409.75
2018-03-20 01:00:00+00:00,253.5,391.75,948.0,349.25
2018-03-20 02:00:00+00:00,246.0,455.25,904.0,288.25
2018-03-20 03:00:00+00:00,201.75,472.25,807.5,295.5
2018-03-20 04:00:00+00:00,268.0,448.25,701.75,319.0
2018-03-20 05:00:00+00:00,173.0,409.75,892.25,320.25
2018-03-20 06:00:00+00:00,627.5,865.75,2500.75,427.75
2018-03-20 07:00:00+00:00,730.75,503.25,1987.0,284.75
2018-03-20 08:00:00+00:00,140.0,577.0,1616.25,326.0
2018-03-20 09:00:00+00:00,223.25,496.75,2101.5,4606.25
2018-03-20 10:00:00+00:00,207.75,605.25,1542.25,1653.5
2018-03-20 11:00:00+00:00,180.75,2057.5,875.0,235.5
2018-03-20 12:00:00+00:00,212.75,1083.25,831.25,291.75
2018-03-20 13:00:00+00:00,142.5,833.5,2756.75,2046.0
2018-03-20 14:00:00+00:00,271.5,594.25,2091.75,2109.75
2018-03-20 15:00:00+00:00,368.5,322.25,1378.25,681.75
2018-03-20 16:00:00+00:00,250.25,329.5,3507.75,600.75
2018-03-20 17:00:00+00:00,313.25,309.0,18000.5,238.5
2018-03-20 18:00:00+00:00,304.25,374.0,8469.5,293.75
2018-03-20 19:00:00+00:00,686.75,2067.25,9980.0,1036.75
2018-03-20 20:00:00+00:00,744.75,2315.25,2922.25,751.5
2018-03-20 21:00:00+00:00,843.25,831.5,1732.75,1089.0
2018-03-20 22:00:00+00:00,701.25,1519.25,1250.25,703.0
2018-03-20 23:00:00+00:00,349.75,628.5,1153.75,492.5
2018-03-21 00:00:00+00:00,191.75,348.0,1028.75,270.0
2018-03-21 01:00:00+00:00,246.75,420.5,1063.5,328.75
2018-03-21 02:00:00+00:00,182.25,382.25,948.75,259.75
2018-03-21 03:00:00+00:00,222.5,548.0,469.5,267.0
2018-03-21 04:00:00+00:00,262.75,376.25,469.5,267.25
2018-03-21 05:00:00+00:00,180.25,481.0,1512.25,279.25
2018-03-21 06:00:00+00:00,664.0,725.5,2839.5,478.25
2018-03-21 07:00:00+00:00,422.75,732.0,3078.25,2371.0
2018-03-21 08:00:00+00:00,196.0,500.5,2958.5,451.75
2018-03-21 09:00:00+00:00,231.25,383.75,2038.0,275.0
2018-03-21 10:00:00+00:00,151.0,362.25,2208.75,263.75
2018-03-21 11:00:00+00:00,188.0,357.0,4537.5,222.5
2018-03-21 12:00:00+00:00,176.0,294.0,5011.0,197.5
2018-03-21 13:00:00+00:00,673.25,2062.5,1135.25,1656.0
2018-03-21 14:00:00+00:00,418.0,623.25,1359.25,340.25
2018-03-21 15:00:00+00:00,427.5,819.0,2312.25,877.25
2018-03-21 16:00:00+00:00,500.25,466.25,1744.0,11314.75
2018-03-21 17:00:00+00:00,469.0,381.75,1779.75,407.25
2018-03-21 18:00:00+00:00,863.0,693.75,1103.0,255.25
2018-03-21 19:00:00+00:00,1392.5,1218.75,5858.25,2996.75
2018-03-21 20:00:00+00:00,1303.5,998.25,2722.25,2188.5
2018-03-21 21:00:00+00:00,535.25,2363.25,1537.25,2039.25
2018-03-21 22:00:00+00:00,452.5,2104.5,1089.75,448.25
2018-03-21 23:00:00+00:00,476.75,1075.75,632.0,155.25
2018-03-22 00:00:00+00:00,228.25,517.5,413.5,210.0
2018-03-22 01:00:00+00:00,527.25,367.25,441.75,267.25
2018-03-22 02:00:00+00:00,287.25,603.5,418.25,261.75
2018-03-22 03:00:00+00:00,203.75,335.25,385.75,253.5
2018-03-22 04:00:00+00:00,237.5,523.0,438.25,263.25
2018-03-22 05:00:00+00:00,257.5,369.25,995.0,271.0
2018-03-22 06:00:00+00:00,307.75,591.75,2085.25,458.25
2018-03-22 07:00:00+00:00,547.75,1237.5,2503.0,3654.5
2018-03-22 08:00:00+00:00,202.25,250.25,6081.5,403.5
