Hour,Load_Profile
5026,37.83428797
5027,37.36426328
5028,36.89423858
5029,36.27294617
5030,36.97306431
5031,37.67318245
5032,38.37330059
5033,40.04838651
5034,41.02938871
5035,42.01039092
5036,42.99139312
5037,43.97239533
5038,44.95339754
5039,45.93439974
5040,46.87957376
5041,45.37228076
5042,43.86498775
5043,42.35769475
5044,40.85040174
5045,38.26937172
5046,37.73157036
5047,37.19376901
5048,36.65596765
5049,36.1181663
5050,34.26128571
5051,35.18420662
5052,36.10712752
5053,35.11211779
5054,40.21280511
5055,46.77639766
5056,44.91044259
5057,43.04448751
5058,41.17853243
5059,39.31257735
5060,37.44662227
5061,35.5806672
5062,34.88175752
5063,34.29066549
5064,33.69957347
5065,33.10848144
5066,31.37002138
5067,30.17719204
5068,28.9843627
5069,27.00728825
5070,26.50056867
5071,25.99384909
5072,31.14781182
5073,47.45120571
5074,47.70357939
5075,47.95595306
5076,46.65187828
5077,44.93905044
5078,43.2262226
5079,41.51339476
5080,39.80056692
5081,38.08773908
5082,36.37491125
5083,34.66208341
5084,32.97323419
5085,33.11712137
5086,28.57700101
5087,27.72398494
5088,26.87096887
5089,28.13777688
5090,31.06260213
5091,33.98742738
5092,36.91225263
5093,39.83707788
5094,42.76190313
5095,47.25184075
5096,45.66274745
5097,44.07365415
5098,42.48456084
5099,40.89546754
5100,39.30637424
5101,37.71728094
5102,36.12818763
5103,34.53909433
5104,31.6120053
5105,30.50776728
5106,29.40352926
5107,27.4244743
5108,26.78150347
5109,26.9246288
5110,29.76766733
5111,32.61070586
5112,35.45374439
5113,38.29678292
5114,41.13982145
5115,43.98285998
5116,46.99639755
5117,45.16885806
5118,43.34131857
5119,41.51377907
5120,39.68623958
5121,37.85870009
5122,36.0311606
5123,34.19611044
5124,34.19414299
5125,32.56979374
5126,30.7049654
5127,34.05065507
5128,37.39634473
5129,40.74203439
5130,45.6423814
5131,46.0549891
5132,46.46759681
5133,46.88020452
5134,46.21709947
5135,44.53807599
5136,42.85905251
5137,41.18002904
5138,39.50100556
5139,37.82198208
5140,35.58231947
5141,36.19342704
5142,36.80453461
5143,37.41564218
5144,38.02674975
5145,38.63785732
5146,38.82267419
5147,39.96127349
5148,41.09987279
5149,42.23847209
5150,43.37707139
5151,44.5156707
5152,45.65427
5153,46.7928693
5154,47.37104221
5155,45.7221971
5156,44.073352
5157,42.42450689
5158,40.77566179
5159,37.83428797
5160,37.36426328
5161,36.89423858
5162,36.27294617
5163,36.97306431
5164,37.67318245
5165,38.37330059
5166,40.04838651
5167,41.02938871
5168,42.01039092
5169,42.99139312
5170,43.97239533
5171,44.95339754
5172,45.93439974
5173,46.87957376
5174,45.37228076
5175,43.86498775
5176,42.35769475
5177,40.85040174
5178,38.26937172
5179,37.73157036
5180,37.19376901
5181,36.65596765
5182,36.1181663
5183,34.26128571
5184,35.18420662
5185,36.10712752
5186,35.11211779
5187,40.21280511
5188,46.77639766
5189,44.91044259
5190,43.04448751
5191,41.17853243
5192,39.31257735
5193,37.44662227
5194,35.5806672
5195,34.88175752
5196,34.29066549
5197,33.69957347
5198,33.10848144
5199,31.37002138
5200,30.17719204
5201,28.9843627
5202,27.00728825
5203,26.50056867
5204,25.99384909
5205,31.14781182
5206,47.45120571
5207,47.70357939
5208,47.95595306
5209,46.65187828
5210,44.93905044
5211,43.2262226
5212,41.51339476
5213,39.80056692
5214,38.08773908
5215,36.37491125
5216,34.66208341
5217,32.97323419
5218,33.11712137
5219,28.57700101
5220,27.72398494
5221,26.87096887
5222,28.13777688
5223,31.06260213
5224,33.98742738
5225,36.91225263
5226,39.83707788
5227,42.76190313
5228,47.25184075
5229,45.66274745
5230,44.07365415
5231,42.48456084
5232,40.89546754
5233,39.30637424
5234,37.71728094
5235,36.12818763
5236,34.53909433
5237,31.6120053
5238,30.50776728
5239,29.40352926
5240,27.4244743
5241,26.78150347
5242,26.9246288
5243,29.76766733
5244,32.61070586
5245,35.45374439
5246,38.29678292
5247,41.13982145
5248,43.98285998
5249,46.99639755
5250,45.16885806
5251,43.34131857
5252,41.51377907
5253,39.68623958
5254,37.85870009
5255,36.0311606
5256,34.19611044
5257,34.19414299
5258,32.56979374
5259,30.7049654
5260,34.05065507
5261,37.39634473
5262,40.74203439
5263,45.6423814
5264,46.0549891
5265,46.46759681
5266,46.88020452
5267,46.21709947
5268,44.53807599
5269,42.85905251
5270,41.18002904
5271,39.50100556
5272,37.82198208
5273,35.58231947
5274,36.19342704
5275,36.80453461
5276,37.41564218
5277,38.02674975
5278,38.63785732
5279,38.82267419
5280,39.96127349
5281,41.09987279
5282,42.23847209
5283,43.37707139
5284,44.5156707
5285,45.65427
5286,46.7928693
5287,47.37104221
5288,45.7221971
5289,44.073352
5290,42.42450689
5291,40.77566179
5292,37.83428797
5293,37.36426328
5294,36.89423858
5295,36.27294617
5296,36.97306431
5297,37.67318245
5298,38.37330059
5299,40.04838651
5300,41.02938871
5301,42.01039092
5302,42.99139312
5303,43.97239533
5304,44.95339754
5305,45.93439974
5306,46.87957376
5307,45.37228076
5308,43.86498775
5309,42.35769475
5310,40.85040174
5311,38.26937172
5312,37.73157036
5313,37.19376901
5314,36.65596765
5315,36.1181663
5316,34.26128571
5317,35.18420662
5318,36.10712752
5319,35.11211779
5320,40.21280511
5321,46.77639766
5322,44.91044259
5323,43.04448751
5324,41.17853243
5325,39.31257735
5326,37.44662227
5327,35.5806672
5328,34.88175752
5329,34.29066549
5330,33.69957347
5331,33.10848144
5332,31.37002138
5333,30.17719204
5334,28.9843627
5335,27.00728825
5336,26.50056867
5337,25.99384909
5338,31.14781182
5339,47.45120571
5340,47.70357939
5341,47.95595306
5342,46.65187828
5343,44.93905044
5344,43.2262226
5345,41.51339476
5346,39.80056692
5347,38.08773908
5348,36.37491125
5349,34.66208341
5350,32.97323419
5351,33.11712137
5352,28.57700101
5353,27.72398494
5354,26.87096887
5355,28.13777688
5356,31.06260213
5357,33.98742738
5358,36.91225263
5359,39.83707788
5360,42.76190313
5361,47.25184075
5362,45.66274745
5363,44.07365415
5364,42.48456084
5365,40.89546754
5366,39.30637424
5367,37.71728094
5368,36.12818763
5369,34.53909433
5370,31.6120053
5371,30.50776728
5372,29.40352926
5373,27.4244743
5374,26.78150347
5375,26.9246288
5376,29.76766733
5377,32.61070586
5378,35.45374439
5379,38.29678292
5380,41.13982145
5381,43.98285998
5382,46.99639755
5383,45.16885806
5384,43.34131857
5385,41.51377907
5386,39.68623958
5387,37.85870009
5388,36.0311606
5389,34.19611044
5390,34.19414299
5391,32.56979374
5392,30.7049654
5393,34.05065507
5394,37.39634473
5395,40.74203439
5396,45.6423814
5397,46.0549891
5398,46.46759681
5399,46.88020452
5400,46.21709947
5401,44.53807599
5402,42.85905251
5403,41.18002904
5404,39.50100556
5405,37.82198208
5406,35.58231947
5407,36.19342704
5408,36.80453461
5409,37.41564218
5410,38.02674975
5411,38.63785732
5412,38.82267419
5413,39.96127349
5414,41.09987279
5415,42.23847209
5416,43.37707139
5417,44.5156707
5418,45.65427
5419,46.7928693
5420,47.37104221
5421,45.7221971
5422,44.073352
5423,42.42450689
5424,40.77566179
5425,37.83428797
5426,37.36426328
5427,36.89423858
5428,36.27294617
5429,36.97306431
5430,37.67318245
5431,38.37330059
5432,40.04838651
5433,41.02938871
5434,42.01039092
5435,42.99139312
5436,43.97239533
5437,44.95339754
5438,45.93439974
5439,46.87957376
5440,45.37228076
5441,43.86498775
5442,42.35769475
5443,40.85040174
5444,38.26937172
5445,37.73157036
5446,37.19376901
5447,36.65596765
5448,36.1181663
5449,34.26128571
5450,35.18420662
5451,36.10712752
5452,35.11211779
5453,40.21280511
5454,46.77639766
5455,44.91044259
5456,43.04448751
5457,41.17853243
5458,39.31257735
5459,37.44662227
5460,35.5806672
5461,34.88175752
5462,34.29066549
5463,33.69957347
5464,33.10848144
5465,31.37002138
5466,30.17719204
5467,28.9843627
5468,27.00728825
5469,26.50056867
5470,25.99384909
5471,31.14781182
5472,47.45120571
5473,47.70357939
5474,47.95595306
5475,46.65187828
5476,44.93905044
5477,43.2262226
5478,41.51339476
5479,39.80056692
5480,38.08773908
5481,36.37491125
5482,34.66208341
5483,32.97323419
5484,33.11712137
5485,28.57700101
5486,27.72398494
5487,26.87096887
5488,28.13777688
5489,31.06260213
5490,33.98742738
5491,36.91225263
5492,39.83707788
5493,42.76190313
5494,47.25184075
5495,45.66274745
5496,44.07365415
5497,42.48456084
5498,40.89546754
5499,39.30637424
5500,37.71728094
5501,36.12818763
5502,34.53909433
5503,31.6120053
5504,30.50776728
5505,29.40352926
5506,27.4244743
5507,26.78150347
5508,26.9246288
5509,29.76766733
5510,32.61070586
5511,35.45374439
5512,38.29678292
5513,41.13982145
5514,43.98285998
5515,46.99639755
5516,45.16885806
5517,43.34131857
5518,41.51377907
5519,39.68623958
5520,37.85870009
5521,36.0311606
5522,34.19611044
5523,34.19414299
5524,32.56979374
5525,30.7049654
5526,34.05065507
5527,37.39634473
5528,40.74203439
5529,45.6423814
5530,46.0549891
5531,46.46759681
5532,46.88020452
5533,46.21709947
5534,44.53807599
5535,42.85905251
5536,41.18002904
5537,39.50100556
5538,37.82198208
5539,35.58231947
5540,36.19342704
5541,36.80453461
5542,37.41564218
5543,38.02674975
5544,38.63785732
5545,38.82267419
5546,39.96127349
5547,41.09987279
5548,42.23847209
5549,43.37707139
5550,44.5156707
5551,45.65427
5552,46.7928693
5553,47.37104221
5554,45.7221971
5555,44.073352
5556,42.42450689
5557,40.77566179
5558,37.83428797
5559,37.36426328
5560,36.89423858
5561,36.27294617
5562,36.97306431
5563,37.67318245
5564,38.37330059
5565,40.04838651
5566,41.02938871
5567,42.01039092
5568,42.99139312
5569,43.97239533
5570,44.95339754
5571,45.93439974
5572,46.87957376
5573,45.37228076
5574,43.86498775
5575,42.35769475
5576,40.85040174
5577,38.26937172
5578,37.73157036
5579,37.19376901
5580,36.65596765
5581,36.1181663
5582,34.26128571
5583,35.18420662
5584,36.10712752
5585,35.11211779
5586,40.21280511
5587,46.77639766
5588,44.91044259
5589,43.04448751
5590,41.17853243
5591,39.31257735
5592,37.44662227
5593,35.5806672
5594,34.88175752
5595,34.29066549
5596,33.69957347
5597,33.10848144
5598,31.37002138
5599,30.17719204
5600,28.9843627
5601,27.00728825
5602,26.50056867
5603,25.99384909
5604,31.14781182
5605,47.45120571
5606,47.70357939
5607,47.95595306
5608,46.65187828
5609,44.93905044
5610,43.2262226
5611,41.51339476
5612,39.80056692
5613,38.08773908
5614,36.37491125
5615,34.66208341
5616,32.97323419
5617,33.11712137
5618,28.57700101
5619,27.72398494
5620,26.87096887
5621,28.13777688
5622,31.06260213
5623,33.98742738
5624,36.91225263
5625,39.83707788
5626,42.76190313
5627,47.25184075
5628,45.66274745
5629,44.07365415
5630,42.48456084
5631,40.89546754
5632,39.30637424
5633,37.71728094
5634,36.12818763
5635,34.53909433
5636,31.6120053
5637,30.50776728
5638,29.40352926
5639,27.4244743
5640,26.78150347
5641,26.9246288
5642,29.76766733
5643,32.61070586
5644,35.45374439
5645,38.29678292
5646,41.13982145
5647,43.98285998
5648,46.99639755
5649,45.16885806
5650,43.34131857
5651,41.51377907
5652,39.68623958
5653,37.85870009
5654,36.0311606
5655,34.19611044
5656,34.19414299
5657,32.56979374
5658,30.7049654
5659,34.05065507
5660,37.39634473
5661,40.74203439
5662,45.6423814
5663,46.0549891
5664,46.46759681
5665,46.88020452
5666,46.21709947
5667,44.53807599
5668,42.85905251
5669,41.18002904
5670,39.50100556
5671,37.82198208
5672,35.58231947
5673,36.19342704
5674,36.80453461
5675,37.41564218
5676,38.02674975
5677,38.63785732
5678,38.82267419
5679,39.96127349
5680,41.09987279
5681,42.23847209
5682,43.37707139
5683,44.5156707
5684,45.65427
5685,46.7928693
5686,47.37104221
5687,45.7221971
5688,44.073352
5689,42.42450689
5690,40.77566179
5691,37.83428797
5692,37.36426328
5693,36.89423858
5694,36.27294617
5695,36.97306431
5696,37.67318245
5697,38.37330059
5698,40.04838651
5699,41.02938871
5700,42.01039092
5701,42.99139312
5702,43.97239533
5703,44.95339754
5704,45.93439974
5705,46.87957376
5706,45.37228076
5707,43.86498775
5708,42.35769475
5709,40.85040174
5710,38.26937172
5711,37.73157036
5712,37.19376901
5713,36.65596765
5714,36.1181663
5715,34.26128571
5716,35.18420662
5717,36.10712752
5718,35.11211779
5719,40.21280511
5720,46.77639766
5721,44.91044259
5722,43.04448751
5723,41.17853243
5724,39.31257735
5725,37.44662227
5726,35.5806672
5727,34.88175752
5728,34.29066549
5729,33.69957347
5730,33.10848144
5731,31.37002138
5732,30.17719204
5733,28.9843627
5734,27.00728825
5735,26.50056867
5736,25.99384909
5737,31.14781182
5738,47.45120571
5739,47.70357939
5740,47.95595306
5741,46.65187828
5742,44.93905044
5743,43.2262226
5744,41.51339476
5745,39.80056692
5746,38.08773908
5747,36.37491125
5748,34.66208341
5749,32.97323419
5750,33.11712137
5751,28.57700101
5752,27.72398494
5753,26.87096887
5754,28.13777688
5755,31.06260213
5756,33.98742738
5757,36.91225263
5758,39.83707788
5759,42.76190313
5760,47.25184075
5761,45.66274745
5762,44.07365415
5763,42.48456084
5764,40.89546754
5765,39.30637424
5766,37.71728094
5767,36.12818763
5768,34.53909433
5769,31.6120053
5770,30.50776728
5771,29.40352926
5772,27.4244743
5773,26.78150347
5774,26.9246288
5775,29.76766733
5776,32.61070586
5777,35.45374439
5778,38.29678292
5779,41.13982145
5780,43.98285998
5781,46.99639755
5782,45.16885806
5783,43.34131857
5784,41.51377907
5785,39.68623958
5786,37.85870009
5787,36.0311606
5788,34.19611044
5789,34.19414299
5790,32.56979374
5791,30.7049654
5792,34.05065507
5793,37.39634473
5794,40.74203439
5795,45.6423814
5796,46.0549891
5797,46.46759681
5798,46.88020452
5799,46.21709947
5800,44.53807599
5801,42.85905251
5802,41.18002904
5803,39.50100556
5804,37.82198208
5805,35.58231947
5806,36.19342704
5807,36.80453461
5808,37.41564218
5809,38.02674975
5810,38.63785732
5811,38.82267419
5812,39.96127349
5813,41.09987279
5814,42.23847209
5815,43.37707139
5816,44.5156707
5817,45.65427
5818,46.7928693
5819,47.37104221
5820,45.7221971
5821,44.073352
5822,42.42450689
5823,40.77566179
5824,37.83428797
5825,37.36426328
5826,36.89423858
5827,36.27294617
5828,36.97306431
5829,37.67318245
5830,38.37330059
5831,40.04838651
5832,41.02938871
5833,42.01039092
5834,42.99139312
5835,43.97239533
5836,44.95339754
5837,45.93439974
5838,46.87957376
5839,45.37228076
5840,43.86498775
5841,42.35769475
5842,40.85040174
5843,38.26937172
5844,37.73157036
5845,37.19376901
5846,36.65596765
5847,36.1181663
5848,34.26128571
5849,35.18420662
5850,36.10712752
5851,35.11211779
5852,40.21280511
5853,46.77639766
5854,44.91044259
5855,43.04448751
5856,41.17853243
5857,39.31257735
5858,37.44662227
5859,35.5806672
5860,34.88175752
5861,34.29066549
5862,33.69957347
5863,33.10848144
5864,31.37002138
5865,30.17719204
5866,28.9843627
5867,27.00728825
5868,26.50056867
5869,25.99384909
5870,31.14781182
5871,47.45120571
5872,47.70357939
5873,47.95595306
5874,46.65187828
5875,44.93905044
5876,43.2262226
5877,41.51339476
5878,39.80056692
5879,38.08773908
5880,36.37491125
5881,34.66208341
5882,32.97323419
5883,33.11712137
5884,28.57700101
5885,27.72398494
5886,26.87096887
5887,28.13777688
5888,31.06260213
5889,33.98742738
5890,36.91225263
5891,39.83707788
5892,42.76190313
5893,47.25184075
5894,45.66274745
5895,44.07365415
5896,42.48456084
5897,40.89546754
5898,39.30637424
5899,37.71728094
5900,36.12818763
5901,34.53909433
5902,31.6120053
5903,30.50776728
5904,29.40352926
5905,27.4244743
5906,26.78150347
5907,26.9246288
5908,29.76766733
5909,32.61070586
5910,35.45374439
5911,38.29678292
5912,41.13982145
5913,43.98285998
5914,46.99639755
5915,45.16885806
5916,43.34131857
5917,41.51377907
5918,39.68623958
5919,37.85870009
5920,36.0311606
5921,34.19611044
5922,34.19414299
5923,32.56979374
5924,30.7049654
5925,34.05065507
5926,37.39634473
5927,40.74203439
5928,45.6423814
5929,46.0549891
5930,46.46759681
5931,46.88020452
5932,46.21709947
5933,44.53807599
5934,42.85905251
5935,41.18002904
5936,39.50100556
5937,37.82198208
5938,35.58231947
5939,36.19342704
5940,36.80453461
5941,37.41564218
5942,38.02674975
5943,38.63785732
5944,38.82267419
5945,39.96127349
5946,41.09987279
5947,42.23847209
5948,43.37707139
5949,44.5156707
5950,45.65427
5951,46.7928693
5952,47.37104221
5953,45.7221971
5954,44.073352
5955,42.42450689
5956,40.77566179
5957,37.83428797
5958,37.36426328
5959,36.89423858
5960,36.27294617
5961,36.97306431
5962,37.67318245
5963,38.37330059
5964,40.04838651
5965,41.02938871
5966,42.01039092
5967,42.99139312
5968,43.97239533
5969,44.95339754
5970,45.93439974
5971,46.87957376
5972,45.37228076
5973,43.86498775
5974,42.35769475
5975,40.85040174
5976,38.26937172
5977,37.73157036
5978,37.19376901
5979,36.65596765
5980,36.1181663
5981,34.26128571
5982,35.18420662
5983,36.10712752
5984,35.11211779
5985,40.21280511
5986,46.77639766
5987,44.91044259
5988,43.04448751
5989,41.17853243
5990,39.31257735
5991,37.44662227
5992,35.5806672
5993,34.88175752
5994,34.29066549
5995,33.69957347
5996,33.10848144
5997,31.37002138
5998,30.17719204
5999,28.9843627
6000,27.00728825
6001,26.50056867
6002,25.99384909
6003,31.14781182
6004,47.45120571
6005,47.70357939
6006,47.95595306
6007,46.65187828
6008,44.93905044
6009,43.2262226
6010,41.51339476
6011,39.80056692
6012,38.08773908
6013,36.37491125
6014,34.66208341
6015,32.97323419
6016,33.11712137
6017,28.57700101
6018,27.72398494
6019,26.87096887
6020,28.13777688
6021,31.06260213
6022,33.98742738
6023,36.91225263
6024,39.83707788
6025,42.76190313
6026,47.25184075
6027,45.66274745
6028,44.07365415
6029,42.48456084
6030,40.89546754
6031,39.30637424
6032,37.71728094
6033,36.12818763
6034,34.53909433
6035,31.6120053
6036,30.50776728
6037,29.40352926
6038,27.4244743
6039,26.78150347
6040,26.9246288
6041,29.76766733
6042,32.61070586
6043,35.45374439
6044,38.29678292
6045,41.13982145
6046,43.98285998
6047,46.99639755
6048,45.16885806
6049,43.34131857
6050,41.51377907
6051,39.68623958
6052,37.85870009
6053,36.0311606
6054,34.19611044
6055,34.19414299
6056,32.56979374
6057,30.7049654
6058,34.05065507
6059,37.39634473
6060,40.74203439
6061,45.6423814
6062,46.0549891
6063,46.46759681
6064,46.88020452
6065,46.21709947
6066,44.53807599
6067,42.85905251
6068,41.18002904
6069,39.50100556
6070,37.82198208
6071,35.58231947
6072,36.19342704
6073,36.80453461
6074,37.41564218
6075,38.02674975
6076,38.63785732
6077,38.82267419
6078,39.96127349
6079,41.09987279
6080,42.23847209
6081,43.37707139
6082,44.5156707
6083,45.65427
6084,46.7928693
6085,47.37104221
6086,45.7221971
6087,44.073352
6088,42.42450689
6089,40.77566179
6090,37.83428797
6091,37.36426328
6092,36.89423858
6093,36.27294617
6094,36.97306431
6095,37.67318245
6096,38.37330059
6097,40.04838651
6098,41.02938871
6099,42.01039092
6100,42.99139312
6101,43.97239533
6102,44.95339754
6103,45.93439974
6104,46.87957376
6105,45.37228076
6106,43.86498775
6107,42.35769475
6108,40.85040174
6109,38.26937172
6110,37.73157036
6111,37.19376901
6112,36.65596765
6113,36.1181663
6114,34.26128571
6115,35.18420662
6116,36.10712752
6117,35.11211779
6118,40.21280511
6119,46.77639766
6120,44.91044259
6121,43.04448751
6122,41.17853243
6123,39.31257735
6124,37.44662227
6125,35.5806672
6126,34.88175752
6127,34.29066549
6128,33.69957347
6129,33.10848144
6130,31.37002138
6131,30.17719204
6132,28.9843627
6133,27.00728825
6134,26.50056867
6135,25.99384909
6136,31.14781182
6137,47.45120571
6138,47.70357939
6139,47.95595306
6140,46.65187828
6141,44.93905044
6142,43.2262226
6143,41.51339476
6144,39.80056692
6145,38.08773908
6146,36.37491125
6147,34.66208341
6148,32.97323419
6149,33.11712137
6150,28.57700101
6151,27.72398494
6152,26.87096887
6153,28.13777688
6154,31.06260213
6155,33.98742738
6156,36.91225263
6157,39.83707788
6158,42.76190313
6159,47.25184075
6160,45.66274745
6161,44.07365415
6162,42.48456084
6163,40.89546754
6164,39.30637424
6165,37.71728094
6166,36.12818763
6167,34.53909433
6168,31.6120053
6169,30.50776728
6170,29.40352926
6171,27.4244743
6172,26.78150347
6173,26.9246288
6174,29.76766733
6175,32.61070586
6176,35.45374439
6177,38.29678292
6178,41.13982145
6179,43.98285998
6180,46.99639755
6181,45.16885806
6182,43.34131857
6183,41.51377907
6184,39.68623958
6185,37.85870009
6186,36.0311606
6187,34.19611044
6188,34.19414299
6189,32.56979374
6190,30.7049654
6191,34.05065507
6192,37.39634473
6193,40.74203439
6194,45.6423814
6195,46.0549891
6196,46.46759681
6197,46.88020452
6198,46.21709947
6199,44.53807599
6200,42.85905251
6201,41.18002904
6202,39.50100556
6203,37.82198208
6204,35.58231947
6205,36.19342704
6206,36.80453461
6207,37.41564218
6208,38.02674975
6209,38.63785732
6210,38.82267419
6211,39.96127349
6212,41.09987279
6213,42.23847209
6214,43.37707139
6215,44.5156707
6216,45.65427
6217,46.7928693
6218,47.37104221
6219,45.7221971
6220,44.073352
6221,42.42450689
6222,40.77566179
6223,37.83428797
6224,37.36426328
6225,36.89423858
6226,36.27294617
6227,36.97306431
6228,37.67318245
6229,38.37330059
6230,40.04838651
6231,41.02938871
6232,42.01039092
6233,42.99139312
6234,43.97239533
6235,44.95339754
6236,45.93439974
6237,46.87957376
6238,45.37228076
6239,43.86498775
6240,42.35769475
6241,40.85040174
6242,38.26937172
6243,37.73157036
6244,37.19376901
